Date,Percentage
"March 21, 2019",0.03574346405228758
"March 20, 2019",0.02553104575163399
"March 19, 2019",0.04595588235294117
"March 18, 2019",0.02553104575163399
"March 17, 2019",0.010212418300653595
"March 16, 2019",0.010212418300653595
"March 15, 2019",0.010212418300653595
"March 14, 2019",0.04084967320261438
"March 13, 2019",0.04595588235294117
"March 12, 2019",0.02553104575163399
"March 11, 2019",0.03574346405228758
"March 8, 2019",0.030637254901960783
"March 7, 2019",0.02042483660130719
"March 6, 2019",0.02042483660130719
"March 5, 2019",0.02042483660130719
"March 3, 2019",0.0051062091503267975
"March 2, 2019",0.015318627450980392
"March 1, 2019",0.015318627450980392
"February 28, 2019",0.04084967320261438
"February 27, 2019",0.030637254901960783
"February 26, 2019",0.02553104575163399
"February 25, 2019",0.010212418300653595
"February 24, 2019",0.0051062091503267975
"February 23, 2019",0.0051062091503267975
"February 22, 2019",0.015318627450980392
"February 21, 2019",0.02553104575163399
"February 20, 2019",0.02042483660130719
"February 19, 2019",0.030637254901960783
"February 18, 2019",0.0051062091503267975
"February 17, 2019",0.015318627450980392
"February 15, 2019",0.015318627450980392
"February 14, 2019",0.030637254901960783
"February 13, 2019",0.02553104575163399
"February 12, 2019",0.02042483660130719
"February 11, 2019",0.04084967320261438
"February 10, 2019",0.010212418300653595
"February 9, 2019",0.0051062091503267975
"February 8, 2019",0.030637254901960783
"February 7, 2019",0.03574346405228758
"February 6, 2019",0.030637254901960783
"February 5, 2019",0.030637254901960783
"February 4, 2019",0.02553104575163399
"February 3, 2019",0.0051062091503267975
"February 2, 2019",0.0051062091503267975
"February 1, 2019",0.02553104575163399
"January 31, 2019",0.03574346405228758
"January 30, 2019",0.030637254901960783
"January 29, 2019",0.04084967320261438
"January 28, 2019",0.02042483660130719
"January 26, 2019",0.015318627450980392
"January 25, 2019",0.030637254901960783
"January 24, 2019",0.02553104575163399
"January 23, 2019",0.04084967320261438
"January 22, 2019",0.02042483660130719
"January 21, 2019",0.0051062091503267975
"January 18, 2019",0.02553104575163399
"January 17, 2019",0.030637254901960783
"January 16, 2019",0.04595588235294117
"January 15, 2019",0.02553104575163399
"January 14, 2019",0.015318627450980392
"January 11, 2019",0.02042483660130719
"January 10, 2019",0.02042483660130719
"January 9, 2019",0.03574346405228758
"January 8, 2019",0.030637254901960783
"January 7, 2019",0.030637254901960783
"January 4, 2019",0.015318627450980392
"January 3, 2019",0.02553104575163399
"January 2, 2019",0.030637254901960783
"January 1, 2019",0.0051062091503267975
"December 31, 2018",0.015318627450980392
"December 30, 2018",0.0051062091503267975
"December 28, 2018",0.010212418300653595
"December 27, 2018",0.02553104575163399
"December 26, 2018",0.015318627450980392
"December 25, 2018",0.0051062091503267975
"December 24, 2018",0.0051062091503267975
"December 23, 2018",0.0051062091503267975
"December 22, 2018",0.010212418300653595
"December 21, 2018",0.015318627450980392
"December 20, 2018",0.04084967320261438
"December 19, 2018",0.03574346405228758
"December 18, 2018",0.030637254901960783
"December 17, 2018",0.02553104575163399
"December 16, 2018",0.010212418300653595
"December 14, 2018",0.015318627450980392
"December 13, 2018",0.04595588235294117
"December 12, 2018",0.03574346405228758
"December 11, 2018",0.015318627450980392
"December 10, 2018",0.03574346405228758
"December 7, 2018",0.02553104575163399
"December 6, 2018",0.030637254901960783
"December 5, 2018",0.04084967320261438
"December 4, 2018",0.03574346405228758
"December 3, 2018",0.03574346405228758
"December 2, 2018",0.0051062091503267975
"December 1, 2018",0.010212418300653595
"November 30, 2018",0.02042483660130719
"November 29, 2018",0.030637254901960783
"November 28, 2018",0.030637254901960783
"November 26, 2018",0.02553104575163399
"November 25, 2018",0.010212418300653595
"November 23, 2018",0.010212418300653595
"November 21, 2018",0.030637254901960783
"November 20, 2018",0.015318627450980392
"November 19, 2018",0.03574346405228758
"November 18, 2018",0.010212418300653595
"November 17, 2018",0.010212418300653595
"November 16, 2018",0.02553104575163399
"November 15, 2018",0.06638071895424837
"November 14, 2018",0.04595588235294117
"November 13, 2018",0.04084967320261438
"November 12, 2018",0.0051062091503267975
"November 10, 2018",0.0051062091503267975
"November 9, 2018",0.015318627450980392
"November 8, 2018",0.015318627450980392
"November 7, 2018",0.030637254901960783
"November 6, 2018",0.04084967320261438
"November 5, 2018",0.02042483660130719
"November 3, 2018",0.010212418300653595
"November 2, 2018",0.0051062091503267975
"November 1, 2018",0.04595588235294117
"October 31, 2018",0.056168300653594766
"October 30, 2018",0.02042483660130719
"October 29, 2018",0.02553104575163399
"October 28, 2018",0.010212418300653595
"October 27, 2018",0.010212418300653595
"October 26, 2018",0.03574346405228758
"October 25, 2018",0.02553104575163399
"October 24, 2018",0.02553104575163399
"October 23, 2018",0.03574346405228758
"October 22, 2018",0.02553104575163399
"October 20, 2018",0.0051062091503267975
"October 19, 2018",0.02042483660130719
"October 18, 2018",0.015318627450980392
"October 17, 2018",0.03574346405228758
"October 16, 2018",0.02042483660130719
"October 15, 2018",0.056168300653594766
"October 14, 2018",0.0051062091503267975
"October 13, 2018",0.015318627450980392
"October 12, 2018",0.03574346405228758
"October 11, 2018",0.03574346405228758
"October 10, 2018",0.061274509803921566
"October 9, 2018",0.030637254901960783
"October 8, 2018",0.02553104575163399
"October 7, 2018",0.010212418300653595
"October 6, 2018",0.0051062091503267975
"October 5, 2018",0.03574346405228758
"October 4, 2018",0.04595588235294117
"October 3, 2018",0.03574346405228758
"October 2, 2018",0.02553104575163399
"October 1, 2018",0.03574346405228758
"September 29, 2018",0.015318627450980392
"September 28, 2018",0.02042483660130719
"September 27, 2018",0.05106209150326798
"September 26, 2018",0.04595588235294117
"September 25, 2018",0.02553104575163399
"September 24, 2018",0.015318627450980392
"September 23, 2018",0.0051062091503267975
"September 21, 2018",0.010212418300653595
"September 20, 2018",0.02042483660130719
"September 19, 2018",0.03574346405228758
"September 18, 2018",0.03574346405228758
"September 17, 2018",0.04595588235294117
"September 16, 2018",0.02042483660130719
"September 15, 2018",0.010212418300653595
"September 14, 2018",0.02553104575163399
"September 13, 2018",0.04084967320261438
"September 12, 2018",0.03574346405228758
"September 11, 2018",0.030637254901960783
"September 10, 2018",0.056168300653594766
"September 9, 2018",0.015318627450980392
"September 8, 2018",0.0051062091503267975
"September 7, 2018",0.02042483660130719
"September 6, 2018",0.015318627450980392
"September 5, 2018",0.02553104575163399
"September 4, 2018",0.02042483660130719
"September 1, 2018",0.0051062091503267975
"August 31, 2018",0.02553104575163399
"August 30, 2018",0.030637254901960783
"August 29, 2018",0.04084967320261438
"August 28, 2018",0.030637254901960783
"August 27, 2018",0.010212418300653595
"August 26, 2018",0.0051062091503267975
"August 25, 2018",0.015318627450980392
"August 24, 2018",0.010212418300653595
"August 23, 2018",0.02553104575163399
"August 22, 2018",0.02553104575163399
"August 21, 2018",0.02042483660130719
"August 20, 2018",0.015318627450980392
"August 19, 2018",0.010212418300653595
"August 18, 2018",0.0051062091503267975
"August 17, 2018",0.010212418300653595
"August 16, 2018",0.04595588235294117
"August 15, 2018",0.02042483660130719
"August 14, 2018",0.02042483660130719
"August 13, 2018",0.010212418300653595
"August 12, 2018",0.015318627450980392
"August 11, 2018",0.0051062091503267975
"August 10, 2018",0.0051062091503267975
"August 9, 2018",0.04595588235294117
"August 8, 2018",0.09191176470588235
"August 7, 2018",0.07148692810457516
"August 6, 2018",0.03574346405228758
"August 3, 2018",0.02042483660130719
"August 2, 2018",0.030637254901960783
"August 1, 2018",0.030637254901960783
"July 31, 2018",0.030637254901960783
"July 30, 2018",0.03574346405228758
"July 29, 2018",0.0051062091503267975
"July 27, 2018",0.02553104575163399
"July 26, 2018",0.02553104575163399
"July 25, 2018",0.030637254901960783
"July 24, 2018",0.04084967320261438
"July 23, 2018",0.02042483660130719
"July 22, 2018",0.015318627450980392
"July 20, 2018",0.015318627450980392
"July 19, 2018",0.02042483660130719
"July 18, 2018",0.030637254901960783
"July 17, 2018",0.015318627450980392
"July 16, 2018",0.030637254901960783
"July 15, 2018",0.015318627450980392
"July 13, 2018",0.010212418300653595
"July 12, 2018",0.015318627450980392
"July 11, 2018",0.030637254901960783
"July 10, 2018",0.06638071895424837
"July 9, 2018",0.010212418300653595
"July 8, 2018",0.010212418300653595
"July 7, 2018",0.0051062091503267975
"July 6, 2018",0.02042483660130719
"July 5, 2018",0.03574346405228758
"July 4, 2018",0.010212418300653595
"July 3, 2018",0.02042483660130719
"July 2, 2018",0.015318627450980392
"July 1, 2018",0.015318627450980392
"June 29, 2018",0.02042483660130719
"June 28, 2018",0.02553104575163399
"June 27, 2018",0.04595588235294117
"June 26, 2018",0.04084967320261438
"June 25, 2018",0.030637254901960783
"June 24, 2018",0.010212418300653595
"June 22, 2018",0.0051062091503267975
"June 21, 2018",0.030637254901960783
"June 20, 2018",0.02042483660130719
"June 19, 2018",0.010212418300653595
"June 18, 2018",0.02553104575163399
"June 16, 2018",0.0051062091503267975
"June 15, 2018",0.015318627450980392
"June 14, 2018",0.02042483660130719
"June 13, 2018",0.02042483660130719
"June 12, 2018",0.030637254901960783
"June 11, 2018",0.03574346405228758
"June 10, 2018",0.015318627450980392
"June 9, 2018",0.0051062091503267975
"June 8, 2018",0.02042483660130719
"June 7, 2018",0.015318627450980392
"June 6, 2018",0.030637254901960783
"June 5, 2018",0.010212418300653595
"June 4, 2018",0.015318627450980392
"June 3, 2018",0.0051062091503267975
"June 2, 2018",0.0051062091503267975
"June 1, 2018",0.02553104575163399
"May 31, 2018",0.02042483660130719
"May 30, 2018",0.04084967320261438
"May 29, 2018",0.02042483660130719
"May 27, 2018",0.010212418300653595
"May 25, 2018",0.02553104575163399
"May 24, 2018",0.04595588235294117
"May 23, 2018",0.04595588235294117
"May 22, 2018",0.04084967320261438
"May 21, 2018",0.015318627450980392
"May 20, 2018",0.010212418300653595
"May 18, 2018",0.015318627450980392
"May 17, 2018",0.03574346405228758
"May 16, 2018",0.02042483660130719
"May 15, 2018",0.04084967320261438
"May 14, 2018",0.015318627450980392
"May 13, 2018",0.0051062091503267975
"May 11, 2018",0.03574346405228758
"May 10, 2018",0.02042483660130719
"May 9, 2018",0.02553104575163399
"May 8, 2018",0.015318627450980392
"May 7, 2018",0.03574346405228758
"May 6, 2018",0.010212418300653595
"May 5, 2018",0.010212418300653595
"May 4, 2018",0.02553104575163399
"May 3, 2018",0.05106209150326798
"May 2, 2018",0.030637254901960783
"May 1, 2018",0.02042483660130719
"April 30, 2018",0.02553104575163399
"April 29, 2018",0.0051062091503267975
"April 28, 2018",0.010212418300653595
"April 27, 2018",0.015318627450980392
"April 26, 2018",0.04084967320261438
"April 25, 2018",0.04595588235294117
"April 24, 2018",0.04084967320261438
"April 23, 2018",0.03574346405228758
"April 22, 2018",0.010212418300653595
"April 21, 2018",0.0051062091503267975
"April 20, 2018",0.010212418300653595
"April 19, 2018",0.06638071895424837
"April 18, 2018",0.08169934640522876
"April 17, 2018",0.08680555555555555
"April 16, 2018",0.04084967320261438
"April 14, 2018",0.010212418300653595
"April 13, 2018",0.02042483660130719
"April 12, 2018",0.02042483660130719
"April 11, 2018",0.030637254901960783
"April 10, 2018",0.02042483660130719
"April 9, 2018",0.02042483660130719
"April 8, 2018",0.0051062091503267975
"April 7, 2018",0.0051062091503267975
"April 6, 2018",0.010212418300653595
"April 5, 2018",0.04084967320261438
"April 4, 2018",0.015318627450980392
"April 3, 2018",0.030637254901960783
"April 2, 2018",0.02553104575163399
"April 1, 2018",0.0051062091503267975
"March 31, 2018",0.015318627450980392
"March 30, 2018",0.02042483660130719
"March 29, 2018",0.04084967320261438
"March 28, 2018",0.0051062091503267975
"March 27, 2018",0.030637254901960783
"March 26, 2018",0.010212418300653595
"March 25, 2018",0.0051062091503267975
"March 24, 2018",0.0051062091503267975
"March 23, 2018",0.015318627450980392
"March 22, 2018",0.02553104575163399
"March 21, 2018",0.03574346405228758
"March 20, 2018",0.030637254901960783
"March 19, 2018",0.010212418300653595
"March 18, 2018",0.0051062091503267975
"March 16, 2018",0.02042483660130719
"March 15, 2018",0.030637254901960783
"March 14, 2018",0.05106209150326798
"March 13, 2018",0.04595588235294117
"March 12, 2018",0.04084967320261438
"March 10, 2018",0.0051062091503267975
"March 9, 2018",0.02553104575163399
"March 8, 2018",0.010212418300653595
"March 7, 2018",0.03574346405228758
"March 6, 2018",0.04084967320261438
"March 5, 2018",0.015318627450980392
"March 3, 2018",0.010212418300653595
"March 2, 2018",0.02042483660130719
"March 1, 2018",0.030637254901960783
"February 28, 2018",0.04084967320261438
"February 27, 2018",0.02042483660130719
"February 26, 2018",0.02553104575163399
"February 25, 2018",0.0051062091503267975
"February 24, 2018",0.0051062091503267975
"February 23, 2018",0.010212418300653595
"February 22, 2018",0.04084967320261438
"February 21, 2018",0.03574346405228758
"February 20, 2018",0.02553104575163399
"February 19, 2018",0.02042483660130719
"February 18, 2018",0.0051062091503267975
"February 16, 2018",0.015318627450980392
"February 15, 2018",0.030637254901960783
"February 14, 2018",0.015318627450980392
"February 13, 2018",0.015318627450980392
"February 12, 2018",0.02042483660130719
"February 11, 2018",0.0051062091503267975
"February 9, 2018",0.02553104575163399
"February 8, 2018",0.02553104575163399
"February 7, 2018",0.030637254901960783
"February 6, 2018",0.02042483660130719
"February 5, 2018",0.02553104575163399
"February 3, 2018",0.010212418300653595
"February 2, 2018",0.015318627450980392
"February 1, 2018",0.04084967320261438
"January 31, 2018",0.03574346405228758
"January 30, 2018",0.03574346405228758
"January 29, 2018",0.0051062091503267975
"January 28, 2018",0.0051062091503267975
"January 27, 2018",0.010212418300653595
"January 26, 2018",0.02042483660130719
"January 25, 2018",0.02042483660130719
"January 24, 2018",0.015318627450980392
"January 23, 2018",0.03574346405228758
"January 22, 2018",0.030637254901960783
"January 20, 2018",0.015318627450980392
"January 19, 2018",0.030637254901960783
"January 18, 2018",0.02042483660130719
"January 17, 2018",0.030637254901960783
"January 16, 2018",0.02042483660130719
"January 15, 2018",0.015318627450980392
"January 12, 2018",0.02553104575163399
"January 11, 2018",0.02553104575163399
"January 10, 2018",0.030637254901960783
"January 9, 2018",0.04595588235294117
"January 8, 2018",0.03574346405228758
"January 7, 2018",0.0051062091503267975
"January 5, 2018",0.03574346405228758
"January 4, 2018",0.015318627450980392
"January 3, 2018",0.010212418300653595
"January 2, 2018",0.015318627450980392
"December 29, 2017",0.0051062091503267975
"December 28, 2017",0.010212418300653595
"December 27, 2017",0.02553104575163399
"December 23, 2017",0.0051062091503267975
"December 22, 2017",0.015318627450980392
"December 21, 2017",0.02042483660130719
"December 20, 2017",0.030637254901960783
"December 19, 2017",0.030637254901960783
"December 18, 2017",0.02042483660130719
"December 16, 2017",0.0051062091503267975
"December 15, 2017",0.030637254901960783
"December 14, 2017",0.02042483660130719
"December 13, 2017",0.02042483660130719
"December 12, 2017",0.030637254901960783
"December 11, 2017",0.02042483660130719
"December 10, 2017",0.0051062091503267975
"December 9, 2017",0.0051062091503267975
"December 8, 2017",0.02553104575163399
"December 7, 2017",0.010212418300653595
"December 6, 2017",0.03574346405228758
"December 5, 2017",0.05106209150326798
"December 4, 2017",0.02553104575163399
"December 2, 2017",0.010212418300653595
"December 1, 2017",0.02042483660130719
"November 30, 2017",0.03574346405228758
"November 29, 2017",0.02042483660130719
"November 28, 2017",0.015318627450980392
"November 27, 2017",0.010212418300653595
"November 26, 2017",0.010212418300653595
"November 24, 2017",0.0051062091503267975
"November 22, 2017",0.0051062091503267975
"November 21, 2017",0.02042483660130719
"November 20, 2017",0.010212418300653595
"November 19, 2017",0.010212418300653595
"November 18, 2017",0.0051062091503267975
"November 17, 2017",0.015318627450980392
"November 16, 2017",0.02042483660130719
"November 15, 2017",0.02042483660130719
"November 14, 2017",0.02553104575163399
"November 13, 2017",0.010212418300653595
"November 12, 2017",0.015318627450980392
"November 11, 2017",0.0051062091503267975
"November 10, 2017",0.02042483660130719
"November 9, 2017",0.030637254901960783
"November 8, 2017",0.03574346405228758
"November 7, 2017",0.056168300653594766
"November 6, 2017",0.015318627450980392
"November 3, 2017",0.015318627450980392
"November 2, 2017",0.02042483660130719
"November 1, 2017",0.010212418300653595
"October 31, 2017",0.02042483660130719
"October 30, 2017",0.015318627450980392
"October 28, 2017",0.0051062091503267975
"October 27, 2017",0.02042483660130719
"October 26, 2017",0.06638071895424837
"October 25, 2017",0.04595588235294117
"October 24, 2017",0.056168300653594766
"October 23, 2017",0.015318627450980392
"October 21, 2017",0.0051062091503267975
"October 20, 2017",0.02553104575163399
"October 19, 2017",0.02553104575163399
"October 18, 2017",0.010212418300653595
"October 17, 2017",0.030637254901960783
"October 16, 2017",0.0051062091503267975
"October 15, 2017",0.0051062091503267975
"October 13, 2017",0.02553104575163399
"October 12, 2017",0.02553104575163399
"October 11, 2017",0.03574346405228758
"October 10, 2017",0.03574346405228758
"October 9, 2017",0.02553104575163399
"October 6, 2017",0.0051062091503267975
"October 5, 2017",0.02553104575163399
"October 4, 2017",0.02553104575163399
"October 3, 2017",0.03574346405228758
"October 2, 2017",0.0051062091503267975
"September 29, 2017",0.02553104575163399
"September 28, 2017",0.02553104575163399
"September 27, 2017",0.015318627450980392
"September 26, 2017",0.010212418300653595
"September 25, 2017",0.010212418300653595
"September 24, 2017",0.010212418300653595
"September 23, 2017",0.0051062091503267975
"September 22, 2017",0.02042483660130719
"September 21, 2017",0.0051062091503267975
"September 20, 2017",0.04595588235294117
"September 19, 2017",0.04595588235294117
"September 18, 2017",0.04084967320261438
"September 15, 2017",0.030637254901960783
"September 14, 2017",0.04084967320261438
"September 13, 2017",0.05106209150326798
"September 12, 2017",0.056168300653594766
"September 11, 2017",0.030637254901960783
"September 8, 2017",0.015318627450980392
"September 7, 2017",0.02553104575163399
"September 6, 2017",0.02553104575163399
"September 5, 2017",0.015318627450980392
"September 4, 2017",0.0051062091503267975
"September 3, 2017",0.0051062091503267975
"September 1, 2017",0.02042483660130719
"August 31, 2017",0.030637254901960783
"August 30, 2017",0.02042483660130719
"August 29, 2017",0.02553104575163399
"August 28, 2017",0.02042483660130719
"August 24, 2017",0.02553104575163399
"August 23, 2017",0.010212418300653595
"August 22, 2017",0.030637254901960783
"August 18, 2017",0.010212418300653595
"August 17, 2017",0.015318627450980392
"August 16, 2017",0.0051062091503267975
"August 15, 2017",0.02553104575163399
"August 14, 2017",0.015318627450980392
"August 11, 2017",0.02042483660130719
"August 10, 2017",0.030637254901960783
"August 9, 2017",0.02553104575163399
"August 8, 2017",0.06638071895424837
"August 7, 2017",0.03574346405228758
"August 4, 2017",0.056168300653594766
"August 3, 2017",0.04084967320261438
"August 2, 2017",0.02553104575163399
"August 1, 2017",0.015318627450980392
"July 31, 2017",0.02042483660130719
"July 28, 2017",0.02042483660130719
"July 27, 2017",0.03574346405228758
"July 26, 2017",0.010212418300653595
"July 25, 2017",0.02553104575163399
"July 24, 2017",0.015318627450980392
"July 21, 2017",0.02553104575163399
"July 20, 2017",0.02042483660130719
"July 19, 2017",0.015318627450980392
"July 18, 2017",0.010212418300653595
"July 17, 2017",0.015318627450980392
"July 14, 2017",0.03574346405228758
"July 13, 2017",0.02553104575163399
"July 12, 2017",0.02553104575163399
"July 11, 2017",0.015318627450980392
"July 10, 2017",0.04084967320261438
"July 7, 2017",0.010212418300653595
"July 6, 2017",0.02042483660130719
"July 5, 2017",0.030637254901960783
"July 3, 2017",0.02042483660130719
"July 2, 2017",0.015318627450980392
"June 30, 2017",0.030637254901960783
"June 29, 2017",0.030637254901960783
"June 28, 2017",0.02042483660130719
"June 27, 2017",0.010212418300653595
"June 26, 2017",0.0051062091503267975
"June 25, 2017",0.0051062091503267975
"June 23, 2017",0.02553104575163399
"June 22, 2017",0.04084967320261438
"June 21, 2017",0.015318627450980392
"June 20, 2017",0.04595588235294117
"June 19, 2017",0.02042483660130719
"June 18, 2017",0.0051062091503267975
"June 16, 2017",0.030637254901960783
"June 15, 2017",0.03574346405228758
"June 14, 2017",0.03574346405228758
"June 13, 2017",0.02553104575163399
"June 12, 2017",0.015318627450980392
"June 9, 2017",0.04084967320261438
"June 8, 2017",0.04084967320261438
"June 7, 2017",0.030637254901960783
"June 6, 2017",0.056168300653594766
"June 5, 2017",0.04595588235294117
"June 4, 2017",0.0051062091503267975
"June 3, 2017",0.0051062091503267975
"June 2, 2017",0.030637254901960783
"June 1, 2017",0.02553104575163399
"May 31, 2017",0.010212418300653595
"May 30, 2017",0.02042483660130719
"May 26, 2017",0.030637254901960783
"May 25, 2017",0.02553104575163399
"May 24, 2017",0.02553104575163399
"May 23, 2017",0.02042483660130719
"May 22, 2017",0.02553104575163399
"May 19, 2017",0.02042483660130719
"May 18, 2017",0.02042483660130719
"May 17, 2017",0.015318627450980392
"May 16, 2017",0.02553104575163399
"May 15, 2017",0.02553104575163399
"May 14, 2017",0.010212418300653595
"May 12, 2017",0.015318627450980392
"May 11, 2017",0.02042483660130719
"May 10, 2017",0.02553104575163399
"May 9, 2017",0.015318627450980392
"May 8, 2017",0.02553104575163399
"May 7, 2017",0.0051062091503267975
"May 5, 2017",0.02042483660130719
"May 4, 2017",0.0051062091503267975
"May 3, 2017",0.03574346405228758
"May 2, 2017",0.04084967320261438
"May 1, 2017",0.02042483660130719
"April 30, 2017",0.0051062091503267975
"April 28, 2017",0.02042483660130719
"April 27, 2017",0.02553104575163399
"April 26, 2017",0.02553104575163399
"April 25, 2017",0.015318627450980392
"April 24, 2017",0.015318627450980392
"April 21, 2017",0.02042483660130719
"April 20, 2017",0.010212418300653595
"April 19, 2017",0.02553104575163399
"April 18, 2017",0.02042483660130719
"April 17, 2017",0.010212418300653595
"April 14, 2017",0.02553104575163399
"April 13, 2017",0.0051062091503267975
"April 12, 2017",0.015318627450980392
"April 11, 2017",0.02042483660130719
"April 10, 2017",0.010212418300653595
"April 7, 2017",0.010212418300653595
"April 6, 2017",0.02042483660130719
"April 5, 2017",0.08680555555555555
"April 4, 2017",0.04084967320261438
"April 3, 2017",0.03574346405228758
"April 2, 2017",0.0051062091503267975
"April 1, 2017",0.0051062091503267975
"March 31, 2017",0.02042483660130719
"March 30, 2017",0.030637254901960783
"March 29, 2017",0.02042483660130719
"March 28, 2017",0.02553104575163399
"March 27, 2017",0.02553104575163399
"March 24, 2017",0.02042483660130719
"March 23, 2017",0.03574346405228758
"March 22, 2017",0.010212418300653595
"March 21, 2017",0.030637254901960783
"March 20, 2017",0.015318627450980392
"March 18, 2017",0.0051062091503267975
"March 17, 2017",0.02042483660130719
"March 16, 2017",0.02042483660130719
"March 15, 2017",0.04595588235294117
"March 14, 2017",0.030637254901960783
"March 13, 2017",0.010212418300653595
"March 10, 2017",0.04595588235294117
"March 9, 2017",0.030637254901960783
"March 8, 2017",0.02042483660130719
"March 7, 2017",0.02553104575163399
"March 6, 2017",0.02553104575163399
"March 5, 2017",0.010212418300653595
"March 4, 2017",0.010212418300653595
"March 3, 2017",0.02042483660130719
"March 2, 2017",0.02553104575163399
"March 1, 2017",0.02553104575163399
"February 28, 2017",0.02042483660130719
"February 27, 2017",0.04084967320261438
"February 26, 2017",0.0051062091503267975
"February 24, 2017",0.030637254901960783
"February 23, 2017",0.010212418300653595
"February 22, 2017",0.030637254901960783
"February 21, 2017",0.02553104575163399
"February 20, 2017",0.010212418300653595
"February 19, 2017",0.0051062091503267975
"February 18, 2017",0.015318627450980392
"February 17, 2017",0.03574346405228758
"February 16, 2017",0.030637254901960783
"February 15, 2017",0.03574346405228758
"February 14, 2017",0.030637254901960783
"February 13, 2017",0.010212418300653595
"February 10, 2017",0.015318627450980392
"February 9, 2017",0.030637254901960783
"February 8, 2017",0.030637254901960783
"February 7, 2017",0.02042483660130719
"February 6, 2017",0.02042483660130719
"February 3, 2017",0.030637254901960783
"February 2, 2017",0.030637254901960783
"February 1, 2017",0.015318627450980392
"January 31, 2017",0.02553104575163399
"January 30, 2017",0.015318627450980392
"January 29, 2017",0.010212418300653595
"January 28, 2017",0.0051062091503267975
"January 27, 2017",0.010212418300653595
"January 26, 2017",0.030637254901960783
"January 25, 2017",0.015318627450980392
"January 24, 2017",0.04084967320261438
"January 23, 2017",0.0051062091503267975
"January 22, 2017",0.010212418300653595
"January 20, 2017",0.015318627450980392
"January 19, 2017",0.03574346405228758
"January 18, 2017",0.015318627450980392
"January 17, 2017",0.02553104575163399
"January 16, 2017",0.015318627450980392
"January 14, 2017",0.0051062091503267975
"January 13, 2017",0.02553104575163399
"January 12, 2017",0.02553104575163399
"January 11, 2017",0.010212418300653595
"January 10, 2017",0.02042483660130719
"January 9, 2017",0.010212418300653595
"January 7, 2017",0.0051062091503267975
"January 6, 2017",0.030637254901960783
"January 5, 2017",0.010212418300653595
"January 4, 2017",0.02553104575163399
"January 3, 2017",0.0051062091503267975
"January 2, 2017",0.0051062091503267975
"January 1, 2017",0.0051062091503267975
"December 30, 2016",0.02042483660130719
"December 29, 2016",0.02042483660130719
"December 28, 2016",0.02553104575163399
"December 27, 2016",0.0051062091503267975
"December 23, 2016",0.010212418300653595
"December 22, 2016",0.02042483660130719
"December 21, 2016",0.02553104575163399
"December 20, 2016",0.02042483660130719
"December 19, 2016",0.010212418300653595
"December 18, 2016",0.010212418300653595
"December 16, 2016",0.010212418300653595
"December 15, 2016",0.02553104575163399
"December 14, 2016",0.0051062091503267975
"December 13, 2016",0.02553104575163399
"December 10, 2016",0.0051062091503267975
"December 9, 2016",0.015318627450980392
"December 8, 2016",0.015318627450980392
"December 7, 2016",0.02553104575163399
"December 6, 2016",0.02042483660130719
"December 5, 2016",0.0051062091503267975
"December 3, 2016",0.0051062091503267975
"December 2, 2016",0.02553104575163399
"December 1, 2016",0.02042483660130719
"November 30, 2016",0.02553104575163399
"November 29, 2016",0.02042483660130719
"November 28, 2016",0.010212418300653595
"November 26, 2016",0.0051062091503267975
"November 25, 2016",0.010212418300653595
"November 24, 2016",0.0051062091503267975
"November 23, 2016",0.02042483660130719
"November 22, 2016",0.010212418300653595
"November 21, 2016",0.015318627450980392
"November 20, 2016",0.0051062091503267975
"November 18, 2016",0.015318627450980392
"November 17, 2016",0.02042483660130719
"November 16, 2016",0.010212418300653595
"November 15, 2016",0.015318627450980392
"November 14, 2016",0.0051062091503267975
"November 11, 2016",0.030637254901960783
"November 10, 2016",0.015318627450980392
"November 9, 2016",0.02553104575163399
"November 8, 2016",0.02042483660130719
"November 7, 2016",0.015318627450980392
"November 4, 2016",0.02553104575163399
"November 3, 2016",0.02553104575163399
"November 2, 2016",0.02042483660130719
"November 1, 2016",0.02553104575163399
"October 31, 2016",0.015318627450980392
"October 29, 2016",0.0051062091503267975
"October 28, 2016",0.02042483660130719
"October 27, 2016",0.0051062091503267975
"October 26, 2016",0.02042483660130719
"October 25, 2016",0.015318627450980392
"October 24, 2016",0.015318627450980392
"October 23, 2016",0.010212418300653595
"October 21, 2016",0.010212418300653595
"October 20, 2016",0.010212418300653595
"October 19, 2016",0.015318627450980392
"October 18, 2016",0.0051062091503267975
"October 17, 2016",0.015318627450980392
"October 16, 2016",0.0051062091503267975
"October 15, 2016",0.0051062091503267975
"October 14, 2016",0.02042483660130719
"October 13, 2016",0.015318627450980392
"October 12, 2016",0.015318627450980392
"October 11, 2016",0.03574346405228758
"October 10, 2016",0.010212418300653595
"October 9, 2016",0.0051062091503267975
"October 7, 2016",0.015318627450980392
"October 6, 2016",0.0051062091503267975
"October 5, 2016",0.015318627450980392
"October 4, 2016",0.030637254901960783
"October 3, 2016",0.0051062091503267975
"September 30, 2016",0.015318627450980392
"September 29, 2016",0.02553104575163399
"September 28, 2016",0.02042483660130719
"September 27, 2016",0.015318627450980392
"September 26, 2016",0.02553104575163399
"September 23, 2016",0.02553104575163399
"September 22, 2016",0.02553104575163399
"September 21, 2016",0.02553104575163399
"September 20, 2016",0.02042483660130719
"September 19, 2016",0.02042483660130719
"September 16, 2016",0.02042483660130719
